user_id,group
1,A
2,A
3,B
4,A
5,A
6,A
7,A
8,B
9,A
10,B
11,A
12,A
13,A
14,B
15,A
16,A
17,A
18,A
19,A
20,B
21,A
22,B
23,B
24,B
25,A
26,B
27,A
28,B
29,A
30,A
31,A
32,A
33,A
34,B
35,A
36,B
37,A
38,A
39,A
40,A
41,A
42,A
43,A
44,A
45,A
46,B
47,B
48,B
49,A
50,B
51,A
52,A
53,A
54,B
55,B
56,A
57,A
58,B
59,B
60,B
61,B
62,B
63,B
64,B
65,B
66,B
67,A
68,A
69,A
70,A
71,B
72,A
73,A
74,A
75,B
76,B
77,B
78,A
79,A
80,A
81,A
82,B
83,B
84,A
85,A
86,B
87,A
88,B
89,B
90,B
91,A
92,B
93,A
94,A
95,B
96,A
97,A
98,B
99,A
100,A
101,A
102,A
103,A
104,A
105,A
106,A
107,A
108,A
109,B
110,A
111,B
112,A
113,A
114,A
115,B
116,A
117,A
118,A
119,A
120,B
121,A
122,B
123,A
124,A
125,B
126,B
127,A
128,B
129,A
130,A
131,A
132,B
133,B
134,A
135,A
136,A
137,B
138,B
139,A
140,A
141,B
142,B
143,B
144,B
145,A
146,B
147,B
148,A
149,B
150,B
151,A
152,A
153,A
154,A
155,B
156,A
157,A
158,B
159,A
160,A
161,A
162,B
163,B
164,B
165,B
166,A
167,B
168,B
169,A
170,B
171,B
172,B
173,B
174,B
175,A
176,A
177,A
178,B
179,A
180,A
181,B
182,A
183,A
184,B
185,A
186,A
187,B
188,B
189,B
190,B
191,B
192,B
193,B
194,A
195,B
196,B
197,A
198,B
199,B
200,B
201,A
202,A
203,A
204,A
205,B
206,A
207,A
208,A
209,B
210,A
211,B
212,B
213,B
214,A
215,B
216,B
217,A
218,A
219,B
220,B
221,B
222,B
223,B
224,A
225,B
226,B
227,A
228,B
229,B
230,B
231,A
232,B
233,A
234,A
235,A
236,B
237,A
238,B
239,B
240,A
241,B
242,A
243,A
244,B
245,B
246,B
247,B
248,B
249,A
250,B
251,B
252,B
253,A
254,A
255,A
256,B
257,A
258,A
259,B
260,B
261,B
262,A
263,A
264,A
265,B
266,B
267,A
268,A
269,A
270,B
271,B
272,A
273,B
274,B
275,B
276,A
277,A
278,B
279,B
280,A
281,A
282,A
283,A
284,B
285,A
286,A
287,A
288,A
289,A
290,B
291,B
292,B
293,A
294,A
295,B
296,A
297,A
298,A
299,A
300,A
301,A
302,B
303,A
304,B
305,A
306,A
307,A
308,A
309,B
310,A
311,B
312,B
313,B
314,B
315,A
316,B
317,A
318,B
319,B
320,B
321,A
322,B
323,A
324,B
325,B
326,B
327,A
328,A
329,A
330,B
331,B
332,B
333,B
334,A
335,B
336,A
337,A
338,A
339,B
340,A
341,A
342,A
343,B
344,A
345,A
346,A
347,A
348,A
349,A
350,B
351,A
352,B
353,B
354,B
355,B
356,A
357,B
358,A
359,A
360,A
361,B
362,A
363,A
364,B
365,A
366,A
367,A
368,B
369,A
370,A
371,A
372,A
373,B
374,B
375,B
376,A
377,A
378,A
379,B
380,B
381,A
382,A
383,A
384,B
385,A
386,B
387,B
388,A
389,A
390,A
391,B
392,A
393,B
394,B
395,A
396,A
397,B
398,B
399,A
400,B
401,A
402,A
403,A
404,A
405,B
406,A
407,A
408,B
409,B
410,A
411,A
412,B
413,B
414,A
415,B
416,B
417,B
418,B
419,A
420,A
421,A
422,A
423,B
424,B
425,B
426,B
427,A
428,A
429,B
430,A
431,A
432,B
433,A
434,A
435,B
436,B
437,B
438,A
439,B
440,B
441,A
442,A
443,B
444,A
445,A
446,B
447,B
448,A
449,B
450,A
451,A
452,A
453,A
454,B
455,A
456,B
457,A
458,A
459,B
460,B
461,A
462,A
463,B
464,B
465,B
466,A
467,B
468,A
469,B
470,B
471,B
472,A
473,B
474,B
475,A
476,B
477,A
478,A
479,A
480,B
481,B
482,A
483,A
484,A
485,B
486,A
487,A
488,B
489,B
490,A
491,A
492,A
493,A
494,B
495,A
496,B
497,B
498,A
499,B
500,A
501,B
502,A
503,B
504,B
505,A
506,B
507,B
508,B
509,B
510,B
511,B
512,B
513,B
514,B
515,A
516,B
517,B
518,A
519,B
520,B
521,A
522,B
523,A
524,A
525,B
526,A
527,A
528,B
529,B
530,A
531,B
532,A
533,A
534,B
535,A
536,B
537,B
538,B
539,B
540,A
541,B
542,B
543,B
544,A
545,B
546,A
547,A
548,A
549,A
550,B
551,B
552,A
553,A
554,B
555,A
556,A
557,A
558,B
559,A
560,A
561,A
562,B
563,A
564,B
565,B
566,B
567,B
568,A
569,A
570,B
571,A
572,A
573,B
574,B
575,A
576,A
577,A
578,A
579,B
580,B
581,B
582,A
583,B
584,A
585,B
586,A
587,A
588,B
589,B
590,A
591,A
592,B
593,A
594,A
595,A
596,B
597,A
598,A
599,A
600,B
601,B
602,B
603,A
604,A
605,A
606,A
607,A
608,A
609,B
610,A
611,B
612,A
613,A
614,B
615,B
616,A
617,A
618,A
619,B
620,A
621,A
622,B
623,B
624,A
625,A
626,B
627,A
628,B
629,B
630,A
631,B
632,B
633,A
634,B
635,B
636,A
637,A
638,B
639,A
640,B
641,B
642,B
643,A
644,B
645,B
646,A
647,A
648,A
649,A
650,B
651,A
652,A
653,B
654,B
655,A
656,A
657,A
658,A
659,B
660,A
661,B
662,B
663,A
664,B
665,A
666,A
667,A
668,A
669,B
670,A
671,B
672,A
673,B
674,B
675,A
676,A
677,B
678,B
679,B
680,A
681,A
682,A
683,A
684,B
685,B
686,B
687,B
688,B
689,A
690,A
691,B
692,A
693,A
694,A
695,A
696,A
697,B
698,B
699,A
700,B
701,B
702,A
703,A
704,A
705,A
706,B
707,A
708,A
709,B
710,A
711,B
712,B
713,A
714,B
715,A
716,B
717,A
718,A
719,B
720,A
721,B
722,B
723,A
724,B
725,A
726,B
727,A
728,B
729,B
730,B
731,B
732,B
733,A
734,A
735,B
736,A
737,A
738,A
739,B
740,A
741,A
742,B
743,B
744,B
745,B
746,B
747,A
748,A
749,A
750,B
751,A
752,B
753,A
754,A
755,B
756,A
757,A
758,B
759,A
760,A
761,A
762,B
763,B
764,A
765,A
766,B
767,B
768,B
769,A
770,A
771,B
772,B
773,A
774,B
775,A
776,B
777,B
778,A
779,B
780,B
781,A
782,A
783,A
784,A
785,A
786,B
787,B
788,A
789,A
790,B
791,A
792,A
793,A
794,B
795,A
796,B
797,B
798,A
799,A
800,A
801,B
802,A
803,B
804,B
805,B
806,A
807,B
808,B
809,A
810,A
811,A
812,B
813,B
814,A
815,B
816,B
817,A
818,B
819,B
820,A
821,A
822,B
823,B
824,A
825,A
826,A
827,A
828,A
829,A
830,A
831,A
832,B
833,A
834,A
835,A
836,B
837,B
838,A
839,A
840,B
841,A
842,B
843,A
844,A
845,B
846,B
847,B
848,B
849,B
850,B
851,B
852,B
853,B
854,A
855,A
856,A
857,A
858,A
859,B
860,A
861,A
862,A
863,B
864,B
865,B
866,A
867,A
868,A
869,A
870,A
871,A
872,B
873,B
874,B
875,B
876,A
877,A
878,A
879,A
880,A
881,A
882,A
883,A
884,B
885,A
886,B
887,A
888,A
889,B
890,A
891,A
892,B
893,A
894,B
895,A
896,A
897,B
898,A
899,B
900,A
901,A
902,B
903,A
904,B
905,A
906,B
907,B
908,B
909,B
910,A
911,B
912,A
913,A
914,A
915,B
916,B
917,A
918,A
919,A
920,B
921,B
922,B
923,A
924,B
925,B
926,B
927,B
928,A
929,A
930,A
931,A
932,B
933,A
934,A
935,A
936,A
937,A
938,B
939,A
940,B
941,B
942,B
943,A
944,A
945,B
946,A
947,B
948,B
949,A
950,A
951,B
952,A
953,B
954,B
955,A
956,B
957,A
958,A
959,B
960,A
961,B
962,A
963,B
964,B
965,B
966,A
967,B
968,B
969,B
970,A
971,B
972,B
973,B
974,A
975,B
976,A
977,A
978,A
979,A
980,A
981,B
982,B
983,A
984,A
985,B
986,B
987,B
988,A
989,B
990,B
991,A
992,A
993,B
994,B
995,A
996,B
997,B
998,B
999,B
1000,B
1001,A
1002,B
1003,B
1004,A
1005,B
1006,B
1007,A
1008,A
1009,B
1010,A
1011,B
1012,B
1013,A
1014,A
1015,B
1016,B
1017,B
1018,A
1019,A
1020,B
1021,B
1022,B
1023,B
1024,B
1025,B
1026,B
1027,B
1028,B
1029,A
1030,A
1031,B
1032,B
1033,A
1034,A
1035,A
1036,A
1037,B
1038,B
1039,A
1040,B
1041,B
1042,B
1043,A
1044,A
1045,B
1046,A
1047,A
1048,A
1049,B
1050,B
1051,B
1052,A
1053,A
1054,B
1055,A
1056,A
1057,A
1058,A
1059,B
1060,B
1061,A
1062,B
1063,B
1064,B
1065,A
1066,B
1067,A
1068,B
1069,B
1070,B
1071,B
1072,A
1073,B
1074,B
1075,B
1076,B
1077,B
1078,A
1079,A
1080,A
1081,A
1082,B
1083,A
1084,A
1085,B
1086,A
1087,A
1088,B
1089,A
1090,A
1091,A
1092,A
1093,B
1094,A
1095,B
1096,B
1097,B
1098,B
1099,A
1100,A
1101,A
1102,B
1103,B
1104,B
1105,A
1106,A
1107,A
1108,A
1109,A
1110,A
1111,B
1112,B
1113,A
1114,B
1115,A
1116,B
1117,A
1118,A
1119,A
1120,B
1121,A
1122,B
1123,A
1124,B
1125,B
1126,A
1127,A
1128,A
1129,B
1130,A
1131,A
1132,B
1133,B
1134,B
1135,A
1136,A
1137,A
1138,A
1139,B
1140,B
1141,B
1142,A
1143,B
1144,A
1145,B
1146,B
1147,A
1148,B
1149,B
1150,A
1151,B
1152,A
1153,B
1154,B
1155,A
1156,A
1157,A
1158,B
1159,B
1160,A
1161,A
1162,A
1163,A
1164,B
1165,B
1166,A
1167,A
1168,B
1169,B
1170,B
1171,B
1172,B
1173,B
1174,A
1175,A
1176,B
1177,A
1178,A
1179,B
1180,B
1181,A
1182,B
1183,B
1184,A
1185,A
1186,A
1187,B
1188,A
1189,B
1190,B
1191,A
1192,A
1193,B
1194,B
1195,B
1196,B
1197,A
1198,A
1199,A
1200,A
1201,B
1202,B
1203,A
1204,A
1205,B
1206,B
1207,B
1208,A
1209,A
1210,B
1211,A
1212,B
1213,A
1214,B
1215,A
1216,B
1217,A
1218,B
1219,B
1220,B
1221,B
1222,A
1223,B
1224,B
1225,B
1226,A
1227,B
1228,A
1229,B
1230,B
1231,B
1232,B
1233,A
1234,A
1235,B
1236,B
1237,B
1238,A
1239,B
1240,A
1241,A
1242,B
1243,A
1244,B
1245,A
1246,B
1247,B
1248,B
1249,B
1250,B
1251,B
1252,A
1253,A
1254,A
1255,B
1256,B
1257,B
1258,B
1259,B
1260,B
1261,A
1262,B
1263,B
1264,B
1265,B
1266,B
1267,A
1268,B
1269,B
1270,A
1271,A
1272,B
1273,A
1274,A
1275,B
1276,A
1277,B
1278,A
1279,B
1280,B
1281,A
1282,A
1283,B
1284,B
1285,A
1286,B
1287,A
1288,A
1289,A
1290,B
1291,B
1292,A
1293,A
1294,B
1295,B
1296,B
1297,A
1298,A
1299,B
1300,A
1301,A
1302,B
1303,A
1304,B
1305,B
1306,B
1307,B
1308,A
1309,B
1310,B
1311,B
1312,A
1313,A
1314,A
1315,A
1316,B
1317,A
1318,A
1319,A
1320,B
1321,B
1322,B
1323,B
1324,A
1325,A
1326,A
1327,A
1328,A
1329,B
1330,A
1331,B
1332,B
1333,B
1334,A
1335,A
1336,B
1337,A
1338,A
1339,A
1340,A
1341,B
1342,A
1343,A
1344,A
1345,B
1346,B
1347,A
1348,A
1349,A
1350,A
1351,B
1352,B
1353,B
1354,B
1355,B
1356,B
1357,A
1358,B
1359,B
1360,B
1361,A
1362,B
1363,B
1364,B
1365,B
1366,A
1367,A
1368,A
1369,B
1370,A
1371,A
1372,A
1373,A
1374,A
1375,B
1376,B
1377,B
1378,B
1379,B
1380,B
1381,A
1382,A
1383,B
1384,B
1385,B
1386,B
1387,A
1388,A
1389,B
1390,B
1391,B
1392,B
1393,B
1394,B
1395,A
1396,A
1397,A
1398,A
1399,B
1400,A
1401,A
1402,B
1403,A
1404,A
1405,A
1406,B
1407,B
1408,B
1409,B
1410,A
1411,B
1412,B
1413,B
1414,A
1415,A
1416,A
1417,A
1418,B
1419,A
1420,B
1421,A
1422,B
1423,A
1424,A
1425,A
1426,A
1427,B
1428,A
1429,B
1430,B
1431,A
1432,A
1433,A
1434,A
1435,B
1436,B
1437,A
1438,B
1439,A
1440,B
1441,A
1442,B
1443,A
1444,A
1445,A
1446,A
1447,B
1448,A
1449,A
1450,B
1451,B
1452,A
1453,B
1454,B
1455,A
1456,A
1457,A
1458,A
1459,A
1460,B
1461,B
1462,A
1463,A
1464,A
1465,A
1466,B
1467,B
1468,A
1469,B
1470,B
1471,A
1472,A
1473,B
1474,B
1475,B
1476,B
1477,A
1478,B
1479,A
1480,B
1481,B
1482,A
1483,A
1484,B
1485,B
1486,A
1487,B
1488,A
1489,A
1490,B
1491,B
1492,A
1493,A
1494,A
1495,A
1496,A
1497,A
1498,B
1499,B
1500,A
1501,B
1502,A
1503,A
1504,A
1505,B
1506,B
1507,A
1508,A
1509,B
1510,B
1511,A
1512,A
1513,B
1514,B
1515,A
1516,A
1517,A
1518,A
1519,A
1520,A
1521,B
1522,B
1523,B
1524,A
1525,A
1526,B
1527,B
1528,A
1529,B
1530,B
1531,A
1532,B
1533,B
1534,B
1535,A
1536,A
1537,B
1538,B
1539,A
1540,A
1541,A
1542,A
1543,A
1544,B
1545,A
1546,B
1547,B
1548,A
1549,A
1550,A
1551,B
1552,A
1553,B
1554,A
1555,B
1556,B
1557,A
1558,A
1559,B
1560,B
1561,A
1562,B
1563,B
1564,A
1565,A
1566,B
1567,B
1568,A
1569,A
1570,A
1571,B
1572,A
1573,B
1574,A
1575,A
1576,B
1577,A
1578,B
1579,A
1580,A
1581,A
1582,A
1583,A
1584,B
1585,B
1586,B
1587,A
1588,A
1589,A
1590,A
1591,B
1592,B
1593,A
1594,B
1595,A
1596,A
1597,A
1598,B
1599,A
1600,B
1601,B
1602,A
1603,B
1604,A
1605,B
1606,A
1607,A
1608,A
1609,A
1610,A
1611,B
1612,A
1613,A
1614,B
1615,A
1616,A
1617,B
1618,A
1619,B
1620,B
1621,B
1622,A
1623,B
1624,A
1625,B
1626,B
1627,B
1628,A
1629,B
1630,A
1631,B
1632,B
1633,A
1634,B
1635,B
1636,A
1637,A
1638,B
1639,B
1640,B
1641,A
1642,A
1643,B
1644,A
1645,A
1646,B
1647,A
1648,A
1649,A
1650,A
1651,A
1652,B
1653,A
1654,A
1655,A
1656,A
1657,B
1658,B
1659,A
1660,B
1661,A
1662,B
1663,A
1664,A
1665,B
1666,A
1667,B
1668,A
1669,B
1670,B
1671,B
1672,B
1673,A
1674,A
1675,B
1676,A
1677,A
1678,A
1679,B
1680,B
1681,A
1682,A
1683,B
1684,A
1685,A
1686,A
1687,B
1688,B
1689,B
1690,A
1691,A
1692,A
1693,B
1694,B
1695,B
1696,A
1697,B
1698,A
1699,A
1700,B
1701,A
1702,A
1703,B
1704,A
1705,B
1706,B
1707,B
1708,A
1709,B
1710,B
1711,B
1712,A
1713,A
1714,A
1715,B
1716,B
1717,B
1718,A
1719,B
1720,B
1721,A
1722,A
1723,B
1724,B
1725,B
1726,A
1727,A
1728,B
1729,A
1730,A
1731,B
1732,B
1733,A
1734,A
1735,A
1736,A
1737,B
1738,A
1739,B
1740,A
1741,B
1742,A
1743,B
1744,B
1745,B
1746,A
1747,A
1748,A
1749,A
1750,B
1751,A
1752,B
1753,B
1754,A
1755,B
1756,B
1757,A
1758,A
1759,B
1760,A
1761,B
1762,A
1763,A
1764,B
1765,A
1766,A
1767,A
1768,B
1769,B
1770,A
1771,B
1772,B
1773,B
1774,A
1775,A
1776,A
1777,B
1778,B
1779,A
1780,A
1781,A
1782,A
1783,B
1784,A
1785,B
1786,A
1787,A
1788,B
1789,A
1790,A
1791,B
1792,B
1793,A
1794,B
1795,B
1796,A
1797,A
1798,A
1799,B
1800,B
1801,A
1802,A
1803,A
1804,A
1805,B
1806,A
1807,B
1808,B
1809,A
1810,B
1811,B
1812,B
1813,A
1814,A
1815,A
1816,A
1817,A
1818,A
1819,B
1820,B
1821,B
1822,B
1823,B
1824,B
1825,B
1826,B
1827,A
1828,A
1829,B
1830,B
1831,A
1832,A
1833,A
1834,B
1835,B
1836,A
1837,B
1838,B
1839,A
1840,A
1841,A
1842,B
1843,A
1844,A
1845,A
1846,B
1847,B
1848,B
1849,A
1850,B
1851,B
1852,A
1853,B
1854,B
1855,B
1856,B
1857,B
1858,B
1859,B
1860,B
1861,A
1862,A
1863,A
1864,A
1865,A
1866,A
1867,A
1868,B
1869,B
1870,B
1871,B
1872,B
1873,A
1874,A
1875,B
1876,B
1877,B
1878,A
1879,A
1880,B
1881,A
1882,B
1883,B
1884,A
1885,B
1886,A
1887,B
1888,B
1889,A
1890,A
1891,A
1892,B
1893,B
1894,B
1895,B
1896,B
1897,A
1898,A
1899,B
1900,A
1901,A
1902,B
1903,A
1904,B
1905,B
1906,A
1907,A
1908,B
1909,B
1910,B
1911,A
1912,B
1913,B
1914,B
1915,B
1916,A
1917,B
1918,A
1919,B
1920,B
1921,B
1922,B
1923,A
1924,A
1925,A
1926,B
1927,B
1928,A
1929,A
1930,A
1931,B
1932,B
1933,A
1934,A
1935,A
1936,B
1937,B
1938,B
1939,B
1940,B
1941,A
1942,A
1943,B
1944,A
1945,B
1946,A
1947,A
1948,A
1949,B
1950,A
1951,B
1952,A
1953,A
1954,A
1955,A
1956,A
1957,A
1958,B
1959,B
1960,B
1961,B
1962,B
1963,B
1964,A
1965,A
1966,A
1967,B
1968,B
1969,A
1970,A
1971,A
1972,A
1973,B
1974,A
1975,B
1976,B
1977,A
1978,B
1979,B
1980,A
1981,B
1982,B
1983,A
1984,A
1985,A
1986,A
1987,A
1988,B
1989,A
1990,A
1991,B
1992,B
1993,B
1994,A
1995,A
1996,A
1997,B
1998,A
1999,B
2000,B
2001,B
2002,B
2003,B
2004,B
2005,A
2006,B
2007,A
2008,B
2009,B
2010,B
2011,B
2012,B
2013,B
2014,B
2015,A
2016,B
2017,A
2018,B
2019,B
2020,A
2021,A
2022,B
2023,A
2024,B
2025,A
2026,A
2027,A
2028,A
2029,A
2030,B
2031,A
2032,A
2033,A
2034,B
2035,B
2036,A
2037,B
2038,B
2039,B
2040,A
2041,A
2042,B
2043,B
2044,A
2045,A
2046,B
2047,A
2048,B
2049,A
2050,A
2051,A
2052,A
2053,B
2054,A
2055,A
2056,A
2057,A
2058,A
2059,B
2060,B
2061,A
2062,B
2063,A
2064,B
2065,A
2066,A
2067,B
2068,A
2069,A
2070,A
2071,A
2072,A
2073,B
2074,B
2075,B
2076,B
2077,A
2078,A
2079,B
2080,A
2081,B
2082,A
2083,A
2084,B
2085,B
2086,B
2087,B
2088,B
2089,B
2090,B
2091,A
2092,B
2093,B
2094,B
2095,A
2096,A
2097,A
2098,B
2099,A
2100,B
2101,B
2102,A
2103,B
2104,A
2105,A
2106,A
2107,A
2108,B
2109,A
2110,A
2111,B
2112,B
2113,A
2114,A
2115,A
2116,A
2117,B
2118,A
2119,B
2120,B
2121,B
2122,A
2123,A
2124,B
2125,A
2126,B
2127,B
2128,A
2129,A
2130,B
2131,B
2132,B
2133,A
2134,A
2135,A
2136,B
2137,A
2138,B
2139,B
2140,A
2141,B
2142,B
2143,B
2144,A
2145,B
2146,B
2147,A
2148,B
2149,A
2150,A
2151,B
2152,B
2153,A
2154,B
2155,B
2156,B
2157,B
2158,A
2159,A
2160,B
2161,A
2162,A
2163,A
2164,B
2165,A
2166,A
2167,A
2168,A
2169,A
2170,B
2171,B
2172,A
2173,B
2174,A
2175,B
2176,B
2177,B
2178,B
2179,B
2180,B
2181,B
2182,A
2183,A
2184,A
2185,A
2186,A
2187,B
2188,B
2189,B
2190,A
2191,B
2192,B
2193,A
2194,A
2195,B
2196,B
2197,B
2198,B
2199,A
2200,A
2201,A
2202,B
2203,B
2204,A
2205,B
2206,B
2207,A
2208,A
2209,B
2210,A
2211,B
2212,B
2213,B
2214,B
2215,B
2216,B
2217,A
2218,A
2219,B
2220,B
2221,B
2222,A
2223,B
2224,A
2225,A
2226,B
2227,A
2228,A
2229,A
2230,B
2231,A
2232,B
2233,A
2234,A
2235,A
2236,A
2237,A
2238,B
2239,B
2240,A
2241,A
2242,A
2243,A
2244,B
2245,B
2246,A
2247,B
2248,A
2249,A
2250,B
2251,B
2252,A
2253,A
2254,A
2255,B
2256,A
2257,B
2258,A
2259,B
2260,B
2261,B
2262,A
2263,A
2264,A
2265,B
2266,B
2267,B
2268,B
2269,B
2270,B
2271,B
2272,A
2273,B
2274,B
2275,B
2276,B
2277,B
2278,A
2279,B
2280,B
2281,B
2282,A
2283,B
2284,B
2285,A
2286,B
2287,B
2288,A
2289,A
2290,A
2291,B
2292,B
2293,B
2294,B
2295,B
2296,A
2297,B
2298,A
2299,B
2300,A
2301,A
2302,B
2303,A
2304,B
2305,B
2306,A
2307,A
2308,B
2309,B
2310,B
2311,B
2312,A
2313,B
2314,A
2315,B
2316,B
2317,B
2318,A
2319,A
2320,A
2321,B
2322,B
2323,A
2324,B
2325,A
2326,A
2327,B
2328,A
2329,B
2330,B
2331,A
2332,B
2333,A
2334,A
2335,A
2336,B
2337,A
2338,B
2339,A
2340,B
2341,A
2342,A
2343,B
2344,A
2345,A
2346,B
2347,B
2348,A
2349,A
2350,B
2351,A
2352,B
2353,B
2354,A
2355,B
2356,B
2357,A
2358,A
2359,A
2360,A
2361,B
2362,B
2363,B
2364,A
2365,B
2366,A
2367,B
2368,A
2369,A
2370,B
2371,A
2372,B
2373,B
2374,B
2375,B
2376,A
2377,B
2378,B
2379,B
2380,A
2381,B
2382,A
2383,B
2384,B
2385,B
2386,B
2387,B
2388,A
2389,A
2390,B
2391,B
2392,B
2393,A
2394,B
2395,A
2396,B
2397,B
2398,B
2399,A
2400,B
2401,A
2402,B
2403,A
2404,A
2405,B
2406,A
2407,B
2408,B
2409,B
2410,B
2411,A
2412,B
2413,A
2414,B
2415,A
2416,B
2417,A
2418,B
2419,B
2420,B
2421,A
2422,B
2423,B
2424,A
2425,A
2426,B
2427,A
2428,A
2429,B
2430,A
2431,A
2432,A
2433,B
2434,A
2435,B
2436,B
2437,A
2438,B
2439,B
2440,B
2441,B
2442,A
2443,B
2444,B
2445,B
2446,A
2447,A
2448,B
2449,B
2450,A
2451,A
2452,A
2453,B
2454,A
2455,A
2456,B
2457,B
2458,A
2459,B
2460,B
2461,B
2462,A
2463,B
2464,B
2465,B
2466,B
2467,B
2468,B
2469,B
2470,B
2471,B
2472,A
2473,B
2474,B
2475,B
2476,B
2477,B
2478,B
2479,A
2480,B
2481,B
2482,A
2483,A
2484,A
2485,B
2486,B
2487,B
2488,B
2489,B
2490,B
2491,A
2492,B
2493,B
2494,A
2495,B
2496,A
2497,A
2498,A
2499,A
2500,B
2501,B
2502,B
2503,B
2504,B
2505,B
2506,A
2507,A
2508,A
2509,A
2510,A
2511,B
2512,B
2513,A
2514,A
2515,B
2516,B
2517,B
2518,B
2519,B
2520,A
2521,A
2522,A
2523,B
2524,A
2525,A
2526,A
2527,B
2528,B
2529,B
2530,B
2531,A
2532,A
2533,B
2534,B
2535,B
2536,A
2537,B
2538,A
2539,B
2540,B
2541,B
2542,A
2543,B
2544,A
2545,A
2546,B
2547,A
2548,B
2549,B
2550,B
2551,B
2552,A
2553,A
2554,B
2555,B
2556,A
2557,A
2558,A
2559,A
2560,B
2561,A
2562,A
2563,B
2564,B
2565,A
2566,B
2567,A
2568,B
2569,A
2570,B
2571,A
2572,B
2573,A
2574,B
2575,B
2576,B
2577,B
2578,B
